"Translation Info:
#---------------------------
150,2,143,"Tako smo vas učinili najboljom – zajednicom sredine, kako biste svjedočili o drugim ljudima, i kako bi Poslanik o vama svjedočio. I Mi smo promijenili kiblu prema kojoj si se okretao samo da bismo znali one koji slijede Poslanika naspram onih koji ne vjeruju, jer to je doista teško bilo svima, izuzev onim koje je Allah uputio na Pravi put. Allah neće dozvoliti da propadne vjerovanje vaše – a doista je Allah prema ljudima milosrdan i milostiv.",""
151,2,144,"Mi vidimo kako okrećeš lice svoje prema nebu i Mi ćemo te sigurno okrenuti prema kibli koju ti želiš; pa, okreni lice svoje prema Časnoj džamiji! I gdje god bili, lice svoje okrenite prema njoj. Doista, oni kojima je data Knjiga znaju da je to istina od Gospodara njihova. A Allah nije nemaran prema onome šta oni rade.",""
152,2,145,"I kada bi ti onima kojima je data Knjiga sve dokaze donio, oni opet neće prihvatiti tvoju kiblu, kao što ni ti nećeš prihvatiti njihovu kiblu, niti će iko od njih prihvatiti kiblu drugoga. A ako bi se ti za njihovim željama poveo nakon što ti je došlo znanje, tada bi sigurno među zulumćarima bio.",""
153,2,146,"Oni kojima smo dali Knjigu poznaju njega – Poslanika, kao što sinove svoje znaju, ali neki od njih doista svjesno istinu prikrivaju.",""
154,2,147,"Istina je od Gospodara tvoga, pa zato nikako ne budi od onih koji sumnjaju.",""
155,2,148,"Svako ima svoj pravac prema kojem se okreće, pa se natječite u dobru! Ma gdje bili, Allah će vas sve sabrati. Allah, doista, nad svime ima moć!",""
156,2,149,"I iz svakoga mjesta u koje dođeš, ti lice svoje u pravcu Časne džamije okreni; to je, doista, Istina od Gospodara tvoga; Allah nije nemaran prema onome što vi radite.",""
157,2,150,"I iz svakog mjesta u koje dođeš, ti lice svoje prema Časnoj džamiji okreni; i gdje god se nalazili, vi lica svoja prema njoj okrećite, da vam ljudi ne bi imali šta prigovoriti, izuzev onih između njih koji zulum čine. Njih se ne bojte, nego se Mene bojte, da bih blagodat Svoju prema vama upotpunio i da biste na Pravom putu bili.",""
158,2,151,"Kao što vam Mi jednoga od vas kao poslanika poslasmo da vam ajete Naše kazuje, da vas očisti, da vas Knjizi i mudrosti pouči, i da vas ono što niste znali nauči;",""
159,2,152,"pa, sjećajte se vi Mene, i Ja ću se vas sjećati! I zahvaljujte Mi, a nemojte Mi nezahvalni biti!",""
160,2,153,"O vi koji vjerujete, tražite sebi pomoći u strpljivosti i namazu! Allah je, doista, uz strpljive.",""
161,2,154,"I ne kažite za one koji su na Allahovom putu poginuli: ""Mrtvi su!"" Ne, oni su živi, ali vi to ne opažate.",""
162,2,155,"Mi ćemo vas u iskušenje dovoditi, malo strahom i gladovanjem, te gubljenjem imetka, života i ljetine. A ti obraduj strpljive,",""
163,2,156,"one koji, kada ih kakva nevolja zadesi, samo kažu: ""Mi smo, doista, Allahovi i Njemu ćemo se, sigurno, vratiti.""",""
164,2,157,"To su oni kojima pripadaju blagoslovi od Gospodara njihova i milost; oni su na Pravom putu.",""
165,2,158,"Safa i Merva su, doista, Allahova časna mjesta. Zato onaj koji Kuću Allahovu hodočasti ili umru obavi, ne čini nikakav prijestup ako obiđe oko njih. A onaj koji drage volje učini kakvo dobro djelo, pa Allah je doista blagodaran i sve zna.",""
166,2,159,"One koji budu tajili jasne dokaze koje smo Mi objavili, i Pravi put nakon što smo ga u Knjizi ljudima označili, Allah će prokleti, a proklet će ih i oni koji proklinju.",""
167,2,160,"Izuzeti će biti samo oni koji se pokaju i poprave, i to javno ispolje; takvima ću Ja oprostiti, a Ja sam stalni Primatelj pokajanja, Milostivi.",""
168,2,161,"Doista, onima koji ne vjeruju i koji kao nevjernici umru, slijedi prokletstvo Allahovo, prokletstvo meleka i svih ljudi.",""
169,2,162,"U njemu će vječno ostati, a patnja njihova neće se smanjivati, niti će im se šta odlagati.",""
170,2,163,"A vaš Bog – jedan je Bog; nema boga osim Njega, Svemilosnog, Milostivog.",""
171,2,164,"U stvaranju nebesa i Zemlje, u smjeni noći i dana, u lađi koja morem plovi s korisnim tovarom za ljude i u vodi koju Allah pušta s neba, pa tako u život vraća zemlju nakon zamrlosti njene, po kojoj je rasijao svakojaka živa bića, u usmjeravanju vjetrova i oblacima koji između neba i Zemlje lebde – ima, doista, znakova za one koji razumiju.",""
172,2,165,"Ima ljudi koji pored Allaha druge, kao takmace Njemu, prihvaćaju; vole ih kao što se Allah voli! Ali, oni koji vjeruju, još više Allaha vole! A da znaju oni koji su zulum činili – kada kaznu dožive, da će vidjeti da moć sva Allahu pripada i da Allah strahovito kažnjava.",""
173,2,166,"Kada se oni za kojim su se drugi povodili odreknu onih koji su ih slijedili i kaznu budu iskusili, i kada im se svi putevi spasa pokidaju,",""
174,2,167,"tada će sljedbenici njihovi reći: ""Da nam je samo da se za trenutak vratimo, pa da se i mi njih odreknemo kao što su se oni nas odrekli!"" Eto, tako će Allah njima pokazati pogubnim djela njihova i oni iz Vatre neće izlaziti.",""
175,2,168,"O ljudi, jedite od onoga što ima na Zemlji, što je dozvoljeno i lijepo, i ne slijedite šejtanove stope! On vam je, zaista, neprijatelj očevidni.",""
176,2,169,"On vas navraća na grijeh i razvrat, i da o Allahu govorite ono što ne znate.",""
177,2,170,"A kada im se kaže: ""Slijedite ono što je Allah objavio!"" – oni odgovaraju: ""Ne, nego ćemo slijediti ono na čemu smo naše pretke zatekli."" Zar i onda kada im preci nisu ništa shvaćali, niti su na Pravom putu bili?!",""
178,2,171,"Oni koji ne vjeruju slični su onome koji viče, ali sam ne čuje ništa osim zov i zapomaganje; oni su gluhi, nijemi i slijepi i oni ništa ne shvaćaju.",""
179,2,172,"O vi koji vjerujete, jedite dobra kojim smo vas opskrbili i Allahu zahvaljujte, ako, doista, samo Njemu ibadet činite.",""
180,2,173,"On vam, doista, zabranjuje: strv, krv, svinjsko meso i ono što je prineseno kao žrtva u nečije drugo ime, a ne u Allahovo. A onome koji bude primoran, ne svojom voljom i ne pretjerujući, nije mu grijeh. Allah je, doista, Onaj Koji oprašta grijehe i milostiv je.",""
181,2,174,"Doista, oni koji taje ono što je Allah u Knjizi objavio i to prodaju za nešto što malo vrijedi – oni u trbuhe svoje samo vatru trpaju; na Kijametskom danu Allah ih neće ni osloviti, niti ih očistiti; njima pripada patnja bolna.",""
182,2,175,"To su oni koji umjesto Upute uzimaju zabludu, a umjesto oprosta patnju; kako li samo oni mogu da trpe Vatru?!",""
183,2,176,"To je tako, jer Allah je objavio Knjigu s istinom, a oni koji se o Knjizi razilaze doista su u raskolu velikom.",""
184,2,177,"Nije dobročinstvo u tome da okrećete lica svoja prema istoku i zapadu, nego je pravo dobročinstvo dobročinstvo onih koji vjeruju u Allaha, u ahiret, i u meleke, i u knjige, i u vjerovjesnike, te onih koji od imetka, iako im je drag, daju rođacima i siročadi, siromasima i putnicima namjernicima, prosjacima, i za otkup iz ropstva, i onih koji namaz obavljaju i zekat daju, i koji obavezu svoju, kada je preuzmu, ispunjavaju, te onih koji su strpljivi u neimaštini i u bolesti, i za vrijeme borbe. To su oni koji su iskreni i oni su, uistinu, bogobojazni.",""
185,2,178,"O vi koji vjerujete! Propisuje vam se odmazda za ubijene: slobodan za slobodnog, rob za roba, i žensko za žensko. A prema onome kome od njegovog brata bude nešto oprošteno, neka onaj ko prihvati otkup postupi pravedno, a i on neka njemu isplati lijepo i po propisu. To je olakšanje od Gospodara vašeg i milost. A ko nasilje i poslije toga izvrši, njemu slijedi bolna patnja.",""
186,2,179,"U odmazdi vam je život, o razumom obdareni, da biste se sačuvali.",""
187,2,180,"Kada neko od vas na samrti bude, pa ostavlja kakvo dobro, propisano vam je da, na lijep i pravedan način, roditeljima i bližnjima oporuku učinite, što je obaveza bogobojaznih.",""
188,2,181,"Ko god to zamijeni nakon što je čuo kako glasi, grijeh za to pada na one koji to mijenjaju. A Allah je, doista, Onaj Koji sve čuje i Onaj Koji sve zna.",""
189,2,182,"Pa ko se boji pogreške ili griješnog postupka oporučioca, pa to valjano između onih kojih se oporuka tiče popravi, nije zgriješio! Allah je, doista, Onaj Koji oprašta grijehe i milostiv je.",""
190,2,183,"O vi koji vjerujete! Propisuje vam se post, kao što je propisan onima prije vas, da biste se grijeha sačuvali,",""
191,2,184,"određen broj dana; a onome od vas koji je bolestan ili na putu bude, toliko drugih dana. Onima koji ga teško podnose, otkup je da siromaha nahrane. A ko drage volje da više, za njega je bolje. A bolje vam je da postite, neka znate.",""
192,2,185,"U ramazanu je počelo objavljivanje Kur'ana, koji je putokaz ljudima, jasan dokaz Pravog puta i razlikovanja dobra od zla. Ko od vas u tom mjesecu bude kod kuće, neka posti, a ko bolestan bude ili se na putu zadesi, neka isti broj dana naposti. Allah hoće da vam olakša, a ne da teškoće imate, da određeni broj dana ispunite i da Allaha veličate jer vas je uputio, te da zahvalni budete.",""
193,2,186,"A kada te robovi Moji za Mene upitaju, Ja sam, sigurno, blizu: odazivam se molbi molitelja kada Me zamoli. Zato, neka se i oni Meni odazovu i neka vjeruju u Mene, kako bi ispravnim putem krenuli.",""
194,2,187,"Dozvoljava vam se da u noćima posta imate odnos sa ženama vašim; one su odjeća vaša, a vi ste odjeća njihova; Allah zna da ste sami sebe varali, pa je prihvatio pokajanje vaše i oprostio vam; zato se sada sastajte s njima i žudite za onim što vam je Allah odredio; jedite i pijte sve dok budete mogli razlikovati bijelu nit od crne niti zore, a potom upotpunite post, do noći; sa ženama ne općite dok ste u itikafu u džamijama; to su Allahove granice i ne približujte im se; tako Allah u ajetima Svojim obznanjuje propise ljudima, kako bi se bogobojazni bili.",""
195,2,188,"Ne jedite imovinu jedni drugih na nepošten način i ne sporite se zbog nje pred sudijama kako biste s grijehom, i znajući to, dio imovine drugih ljudi pojeli.",""
196,2,189,"Pitaju te o mlađacima. Reci: ""Oni su ljudima oznake za vrijeme i hadž."" I nije dobročinstvo u tome da sa stražnje strane u kuće ulazite, nego je pravo dobročinstvo ono što čini onaj koji se Allaha boji. U kuće ulazite na vrata njihova i Allaha se bojte da biste uspjeli.",""
197,2,190,"I borite se na Allahovu putu protiv onih koji se bore protiv vas, ali ne prelazite granice. Zaista Allah ne voli one koji prekoračaju granice.",""
198,2,191,"I ubijajte ih gdje god ih stignete, i progonite ih odakle su oni vas prognali! A smutnja je teža od ubijanja! I ne borite se protiv njih kod Časne džamije dok vas oni tu ne napadnu. Ako vas tu napadnu, onda ih ubijajte! Takva je kazna za nevjernike.",""
199,2,192,"Ako se prođu, pa Allah je, doista, Onaj Koji oprašta grijehe i milostiv je.",""
200,2,193,"I borite se protiv njih dok smutnje ne nestane i dok vjera ne bude samo Allahu iskazivana. Pa, ako se okane, onda neprijateljstvo prestaje, a jedino protiv zulumćara ostaje.",""
201,2,194,"Sveti mjesec je za sveti mjesec, a i u svetinjama vrijedi odmazda: onima koji vas napadnu, uzvratite istom mjerom i Allaha se bojte; znajte da je Allah uz bogobojazne.",""
202,2,195,"I trošite imetak na Allahovom putu, i svojim rukama se u propast ne bacajte, i dobro činite; Allah, doista, voli dobročinitelje.",""
203,2,196,"Hadž i umru radi Allaha upotpunite! A ako budete spriječeni, onda kurbane što vam se nađu pri ruci zakoljite, a glave svoje, dok kurbani ne stignu do mjesta svoga, ne brijte! A onaj od vas koji se razboli ili ima nešto na glavi što ga muči, neka se postom ili sadakom ili kurbanom iskupi! Kada budete sigurni, ko bude obavljao umru s hadžom, kurban do kojeg može doći, neka zakolje! A onaj ko ga ne nađe, neka tri dana posti u danima hadža i sedam dana po povratku, to je punih deset dana. To važi za onoga čija porodica ne živi u granicama Časne džamije. Bojte se Allaha i znajte da On žestoko kažnjava!",""
204,2,197,"Hadž je u poznatim mjesecima, pa onaj ko se obaveže u toku njih obaviti hadž ne može imati intimni odnos, nikakve grijehe činiti, niti se prepirati u toku hadža. A za dobro koje učinite Allah zna. Za put se opskrbite, a najbolja je opskrba bogobojaznost! I Mene se bojte – vi, razumom obdareni!",""
205,2,198,"Nije vam grijeh da od Gospodara svoga tražite neko dobro. A kada pođete s Arefata, Allaha spominjite kod Meš'ari-harama; spominjite Ga budući da vas je On uputio, a zaista ste prije toga u zabludi bili.",""
206,2,199,"Zatim pohrlite odakle hrle ostali ljudi i od Allaha oprost molite. Allah je, doista, Onaj Koji oprašta grijehe i milostiv je.",""
207,2,200,"A kada završite obrede vaše, Allaha spominjite kao što spominjete pretke vaše, pa i više od toga! Ima ljudi koji govore: ""Gospodaru naš, daj Ti nama na ovome svijetu!"", a na drugom svijetu neće imati nikakvog udjela!",""
208,2,201,"A ima i onih koji govore: ""Gospodaru naš, daj nam dobro i na dunjaluku i na ahiretu i sačuvaj nas patnje paklene!""",""
209,2,202,"Njima pripada udio koji su zaslužili! Allah doista brzo sviđa račune.",""
210,2,203,"I Allaha spominjite u danima određenim! A onome ko požuri, pa to učini u dva dana, nije grijeh, kao što nije grijeh ni onome koji još ostane, ako je bogobojazan. Bojte se Allaha, i znajte da ćete svi pred Njim biti sakupljeni.",""
211,2,204,"Ima ljudi čije te riječi o životu na ovome svijetu oduševljavaju i koji se pozivaju na Allaha kao svjedoka za ono što je u srcima njihovim, a najljući su protivnici.",""
212,2,205,"Čim se neki od njih okrene od tebe, krene nered po Zemlji praviti, ništiti usjeve i stoku. A Allah ne voli nered!",""
213,2,206,"A kada mu se kaže: ""Allaha se boj!"", on se onda ponosi grijesima. Pa dosta mu je džehennem, a to je, doista, grozno boravište!",""
214,2,207,"Ima ljudi koji se žrtvuju u težnji za zadovoljstvom Allahovim. A Allah je milosrdan prema robovima Svojim.",""
215,2,208,"O vi koji vjerujete, uđite u islam potpuno i ne idite stopama šejtanovim; on vam je, doista, neprijatelj otvoreni!",""
216,2,209,"A ako posrnete, nakon što su vam došli jasni dokazi, onda znajte da je Allah, zaista, silan i mudar.",""
217,2,210,"Čekaju li oni da im Allah dođe u tminama oblaka, i meleki, i da bude svemu kraj?! A Allahu se sve vraća!",""
218,2,211,"Upitaj sinove Israilove koliko smo im jasnih dokaza dali! A oni koji zamjenjuju blagodat Allahovu koja im je došla, pa Allah, doista, strahovito kažnjava!",""
219,2,212,"Nevjernicima se život na ovome svijetu čini lijepim i oni se rugaju onima koji vjeruju. A na Sudnjem danu biće iznad njih oni koji su se Allaha bojali i grijeha klonili. – A Allah daje u obilju onome kome On hoće, bez računa.",""
220,2,213,"Svi ljudi su sačinjavali jednu zajednicu, pa je Allah slao vjerovjesnike da donose radosne vijesti i opomenu, i po njima je slao Knjigu sa Istinom, da po njoj sudi ljudima u onome u čemu se oni razilaziše. A o njoj su se, iz međusobne zavisti, razišli samo oni kojima je ona data, i to nakon što su im došli jasni dokazi. Zatim je Allah, Svojom dozvolom uputio ka Istini, o kojoj su se oni razišli, one koji vjeruju. A Allah upućuje na Pravi put onoga koga On hoće.",""
221,2,214,"Zar mislite da ćete ući u džennet, a još niste iskusili ono što su iskusili oni koji prije vas minuše?! Njih je pogađala neimaština i bolest, i toliko su bivali potresani da bi i poslanik i oni koji su s njim vjerovali, govorili: ""Kada će doći Allahova pomoć!?"" Eto, Allahova pomoć je, doista, blizu!",""
222,2,215,"Pitaju te, šta će dijeliti? Reci: ""Imetak koji ćete udjeljivati neka pripadne roditeljima i rođacima, i siročadi, i siromasima, i putnicima namjernicima; a za dobro koje činite Allah sigurno dobro zna.""",""
223,2,216,"Propisana vam je borba, a to vam je mrsko! Možda nešto ne volite, a to je dobro po vas; možda nešto volite, a to je zlo po vas! Allah zna, a vi ne znate.",""
224,2,217,"Pitaju te o svetom mjesecu, o ratovanju u njemu! Reci: ""Ratovanje u njemu veliki je grijeh; ali, odvraćanje od Allahova puta i nevjerovanje u Njega, te odvraćanje od Časne džamije i izgonjenje stanovnika njenih, još je veći grijeh kod Allaha. A smutnja je gora od ubijanja! Oni će se neprestano boriti protiv vas dok vas ne odvrate od vjere vaše, ako budu mogli! A oni među vama koji od vjere svoje otpadnu i kao nevjernici umru – njihova djela bit će poništena na dunjaluku, a i na ahiretu. Oni će stanovnici Vatre biti i tamo će vječno ostati.",""
225,2,218,"Zaista, oni koji vjeruju, i koji se isele i na Allahovom putu bore, oni žele milost Allahovu. A Allah je Onaj Koji oprašta grijehe i milostiv je.",""
226,2,219,"Pitaju te o opojnim pićima i kocki! Reci: ""U njima je veliki grijeh, a i ima i nekih koristi ljudima; samo je grijeh od njih veći od koristi njihove!"" Pitaju te, šta da udjeljuju! Reci: ""Višak!"" Eto, tako vama Allah propise objašnjava da biste razmislili,",""
227,2,220,"i o dunjaluku i o ahiretu. I pitaju te o siročadi! Reci: ""Unaprijediti njihova imanja je bolje!"" A ako budete s njima zajedno živjeli, pa to su braća vaša! Allah zna razliku između pokvarenjaka i dobročinitelja! Da je Allah htio, mogao je propisati ono što vam je teško! On je, doista, silan i mudar.",""
228,2,221,"Ne ženite se višeboškinjama dok vjernice ne postanu; uistinu je robinja-vjernica bolja od višeboškinje, makar vam se ona i sviđala! Ne udajite vjernice za višebošce dok ne postanu vjernici; jer uistinu je rob-vjernik bolji od višebošca, makar vam se i dopadao. Oni zovu u Vatru, a Allah poziva džennetu i oprostu, dozvolom Svojom, te objašnjava ljudima ajete i dokaze Svoje, da bi se prisjećali i pouku primili!",""
